function,beta,etaL,kappa,init,T,iterate_type,fvalue
f2_quad10d,0.7,1.5,1000,alt_mom,1000,suffix,0.0000234676360657786274389041305608
f2_quad10d,0.7,1.5,1000,alt_mom,1000,best,0.0000201114483091445871772095904023
f2_quad10d,0.7,1.5,1000,alt_mom,10000,last,4.43544736973431205430823242829e-45
f2_quad10d,0.7,1.5,1000,alt_mom,10000,cesaro,0.00405174020803609456552053172214
f2_quad10d,0.7,1.5,1000,alt_mom,10000,pr,0.00000136216025139864111168955118677
f2_quad10d,0.7,1.5,1000,alt_mom,10000,suffix,7.48755302302076343085451708696e-45
f2_quad10d,0.7,1.5,1000,alt_mom,10000,best,4.43544736973431205430823242829e-45
f2_quad10d,0.7,1.5,10000,alt_mom,100,last,78.6190330304266451140449942985
f2_quad10d,0.7,1.5,10000,alt_mom,100,cesaro,216.0613150829761157538399701
f2_quad10d,0.7,1.5,10000,alt_mom,100,pr,137.756469414094390806600613839
f2_quad10d,0.7,1.5,10000,alt_mom,100,suffix,83.6113353025932751036749390636
f2_quad10d,0.7,1.5,10000,alt_mom,100,best,78.6190330304266451140449942985
f2_quad10d,0.7,1.5,10000,alt_mom,1000,last,2.95904028552964020298370125838
f2_quad10d,0.7,1.5,10000,alt_mom,1000,cesaro,17.0372215219801209193055134789
f2_quad10d,0.7,1.5,10000,alt_mom,1000,pr,8.31140744316231050894567440293
f2_quad10d,0.7,1.5,10000,alt_mom,1000,suffix,3.08116453418433778811678975357
f2_quad10d,0.7,1.5,10000,alt_mom,1000,best,2.95904028552964020298370125838
f2_quad10d,0.7,1.5,10000,alt_mom,10000,last,0.0000224322767582323305679292578481
f2_quad10d,0.7,1.5,10000,alt_mom,10000,cesaro,0.287664365098419988864191889623
f2_quad10d,0.7,1.5,10000,alt_mom,10000,pr,0.00772860788635807410251006108981
f2_quad10d,0.7,1.5,10000,alt_mom,10000,suffix,0.0000235772016092065030170495146729
f2_quad10d,0.7,1.5,10000,alt_mom,10000,best,0.0000224322767582323305679292578481
f2_quad10d,0.7,2.0,10,alt_mom,100,last,6.56134761110880553984377044264e-15
f2_quad10d,0.7,2.0,10,alt_mom,100,cesaro,0.00656993651845042286602131292105
f2_quad10d,0.7,2.0,10,alt_mom,100,pr,0.00000398046971118616206300196848806
f2_quad10d,0.7,2.0,10,alt_mom,100,suffix,1.68661377319896013252134320169e-15
f2_quad10d,0.7,2.0,10,alt_mom,100,best,6.56134761110880553984377044264e-15
f2_quad10d,0.7,2.0,10,alt_mom,1000,last,3.38736726487112088241312668475e-154
f2_quad10d,0.7,2.0,10,alt_mom,1000,cesaro,0.0000668860822375625539363961579692
f2_quad10d,0.7,2.0,10,alt_mom,1000,pr,4.1992631749353992850434404011e-10
f2_quad10d,0.7,2.0,10,alt_mom,1000,suffix,2.20499908094226796654783854811e-152
f2_quad10d,0.7,2.0,10,alt_mom,1000,best,3.38736726487112088241312668475e-154
f2_quad10d,0.7,2.0,10,alt_mom,10000,last,1.85708095212233978423207508574e-1548
f2_quad10d,0.7,2.0,10,alt_mom,10000,cesaro,0.000000670065193141918850878864585107
f2_quad10d,0.7,2.0,10,alt_mom,10000,pr,4.22197965811135318179474966006e-14
f2_quad10d,0.7,2.0,10,alt_mom,10000,suffix,1.10270475041316883568198706739e-1536
f2_quad10d,0.7,2.0,10,alt_mom,10000,best,1.85708095212233978423207508574e-1548
f2_quad10d,0.7,2.0,100,alt_mom,100,last,0.0000000191118950979029689555571600592
f2_quad10d,0.7,2.0,100,alt_mom,100,cesaro,0.346515182986436585577715796492
f2_quad10d,0.7,2.0,100,alt_mom,100,pr,0.0083304906494957692215144437974
f2_quad10d,0.7,2.0,100,alt_mom,100,suffix,0.0000000454395207031080411107944495505
f2_quad10d,0.7,2.0,100,alt_mom,100,best,0.0000000191118950979029689555571600592
f2_quad10d,0.7,2.0,100,alt_mom,1000,last,4.97403858056730661122883819657e-78
f2_quad10d,0.7,2.0,100,alt_mom,1000,cesaro,0.00352777376251706910085765370865
f2_quad10d,0.7,2.0,100,alt_mom,1000,pr,0.000000879019183913968841785507342179
f2_quad10d,0.7,2.0,100,alt_mom,1000,suffix,1.30648887976053473669381807924e-76
f2_quad10d,0.7,2.0,100,alt_mom,1000,best,4.97403858056730661122883819657e-78
f2_quad10d,0.7,2.0,100,alt_mom,10000,last,7.09202681574403253600347712907e-774
f2_quad10d,0.7,2.0,100,alt_mom,10000,cesaro,0.0000353412597727915015330630707924
f2_quad10d,0.7,2.0,100,alt_mom,10000,pr,8.8377435730293596337736576337e-11
f2_quad10d,0.7,2.0,100,alt_mom,10000,suffix,4.40977255372192043906878603398e-768
f2_quad10d,0.7,2.0,100,alt_mom,10000,best,7.09202681574403253600347712907e-774
f2_quad10d,0.7,2.0,1000,alt_mom,100,last,2.15636519447165314638971573388
f2_quad10d,0.7,2.0,1000,alt_mom,100,cesaro,14.8151744104007340104403098686
f2_quad10d,0.7,2.0,1000,alt_mom,100,pr,6.83594045940714143696647938931
f2_quad10d,0.7,2.0,1000,alt_mom,100,suffix,2.46227565593402302196527897848
f2_quad10d,0.7,2.0,1000,alt_mom,100,best,2.15636519447165314638971573388
f2_quad10d,0.7,2.0,1000,alt_mom,1000,last,0.000000644124234105894664794446111627
f2_quad10d,0.7,2.0,1000,alt_mom,1000,cesaro,0.227475739350153276201798612899
f2_quad10d,0.7,2.0,1000,alt_mom,1000,pr,0.00427198969708950156389887835633
f2_quad10d,0.7,2.0,1000,alt_mom,1000,suffix,0.000000792755232005143700682342294285
f2_quad10d,0.7,2.0,1000,alt_mom,1000,best,0.000000644124234105894664794446111627
f2_quad10d,0.7,2.0,1000,alt_mom,10000,last,4.68389196521123545721394251269e-60
f2_quad10d,0.7,2.0,1000,alt_mom,10000,cesaro,0.00227910386702030319310531992382
f2_quad10d,0.7,2.0,1000,alt_mom,10000,pr,0.000000431198271836500753906830377252
f2_quad10d,0.7,2.0,1000,alt_mom,10000,suffix,9.53948500016676518893665472349e-60
f2_quad10d,0.7,2.0,1000,alt_mom,10000,best,4.68389196521123545721394251269e-60
f2_quad10d,0.7,2.0,10000,alt_mom,100,last,53.4009363762096983652257893348
f2_quad10d,0.7,2.0,10000,alt_mom,100,cesaro,162.463698116828335076606542428
f2_quad10d,0.7,2.0,10000,alt_mom,100,pr,101.288634230032620305728660723
f2_quad10d,0.7,2.0,10000,alt_mom,100,suffix,56.9685847042431110127597376566
f2_quad10d,0.7,2.0,10000,alt_mom,100,best,53.4009363762096983652257893348
f2_quad10d,0.7,2.0,10000,alt_mom,1000,last,1.22473396424729232647810688748
f2_quad10d,0.7,2.0,10000,alt_mom,1000,cesaro,11.5950642597213489994767783625
f2_quad10d,0.7,2.0,10000,alt_mom,1000,pr,4.92462117663676280411929253874
f2_quad10d,0.7,2.0,10000,alt_mom,1000,suffix,1.2906268711750807312925397576
f2_quad10d,0.7,2.0,10000,alt_mom,1000,best,1.22473396424729232647810688748
f2_quad10d,0.7,2.0,10000,alt_mom,10000,last,0.000000792056709460700878566169196622
f2_quad10d,0.7,2.0,10000,alt_mom,10000,cesaro,0.16193311693141480298466347801
f2_quad10d,0.7,2.0,10000,alt_mom,10000,pr,0.0025053117517089521215266768631
f2_quad10d,0.7,2.0,10000,alt_mom,10000,suffix,0.000000846516634795386458779383682488
f2_quad10d,0.7,2.0,10000,alt_mom,10000,best,0.000000792056709460700878566169196622
f2_quad10d,0.7,2.5,10,alt_mom,100,last,8.23715382937383081417829221908e-15
f2_quad10d,0.7,2.5,10,alt_mom,100,cesaro,0.00420475930400139813598586584998
f2_quad10d,0.7,2.5,10,alt_mom,100,pr,0.00000196081232993856833284572622836
f2_quad10d,0.7,2.5,10,alt_mom,100,suffix,2.31129025400063713063281424128e-15
f2_quad10d,0.7,2.5,10,alt_mom,100,best,8.23715382937383081417829221908e-15
f2_quad10d,0.7,2.5,10,alt_mom,1000,last,1.94746887589059131411232304642e-154
f2_quad10d,0.7,2.5,10,alt_mom,1000,cesaro,0.0000428070926320400345192935411003
f2_quad10d,0.7,2.5,10,alt_mom,1000,pr,2.06859498267336273422449810902e-10
f2_quad10d,0.7,2.5,10,alt_mom,1000,suffix,1.42445555562394213541371464337e-152
f2_quad10d,0.7,2.5,10,alt_mom,1000,best,1.94746887589059131411232304642e-154
f2_quad10d,0.7,2.5,10,alt_mom,10000,last,2.46093013636185337950370517661e-1548
f2_quad10d,0.7,2.5,10,alt_mom,10000,cesaro,0.000000428841723610828064562473334469
f2_quad10d,0.7,2.5,10,alt_mom,10000,pr,2.07978532754201579057540305485e-14
f2_quad10d,0.7,2.5,10,alt_mom,10000,suffix,8.25202426293271118452965273708e-1537
f2_quad10d,0.7,2.5,10,alt_mom,10000,best,1.27184697351146366411676463646e-1548
f2_quad10d,0.7,2.5,100,alt_mom,100,last,6.95807582008519345977720923993e-12
f2_quad10d,0.7,2.5,100,alt_mom,100,cesaro,0.221771653181807748276895112882
f2_quad10d,0.7,2.5,100,alt_mom,100,pr,0.00346222063436815233250272266634
f2_quad10d,0.7,2.5,100,alt_mom,100,suffix,2.64072568245122299331717888937e-11
f2_quad10d,0.7,2.5,100,alt_mom,100,best,6.95807582008519345977720923993e-12
f2_quad10d,0.7,2.5,100,alt_mom,1000,last,2.82507264264573813954891873013e-116
f2_quad10d,0.7,2.5,100,alt_mom,1000,cesaro,0.00225777520801092422454889837354
f2_quad10d,0.7,2.5,100,alt_mom,1000,pr,0.000000365254897282782791885209334314
f2_quad10d,0.7,2.5,100,alt_mom,1000,suffix,5.49609097083830428994251311888e-114
f2_quad10d,0.7,2.5,100,alt_mom,1000,best,2.82507264264573813954891873013e-116
f2_quad10d,0.7,2.5,100,alt_mom,10000,last,3.94442789245242902558441619482e-1160
f2_quad10d,0.7,2.5,100,alt_mom,10000,cesaro,0.0000226184062545865609811603653072
f2_quad10d,0.7,2.5,100,alt_mom,10000,pr,3.6723079314436730623379997603e-11
f2_quad10d,0.7,2.5,100,alt_mom,10000,suffix,7.66598769085809627146859152153e-1151
f2_quad10d,0.7,2.5,100,alt_mom,10000,best,3.94442789245242902558441619482e-1160
f2_quad10d,0.7,2.5,1000,alt_mom,100,last,1.04991434146151019391800391636
f2_quad10d,0.7,2.5,1000,alt_mom,100,cesaro,10.8060957155172996928554967483
f2_quad10d,0.7,2.5,1000,alt_mom,100,pr,4.50446994865542501711426507158
f2_quad10d,0.7,2.5,1000,alt_mom,100,suffix,1.23893362271911243445729714753
f2_quad10d,0.7,2.5,1000,alt_mom,100,best,1.04991434146151019391800391636
f2_quad10d,0.7,2.5,1000,alt_mom,1000,last,0.0000000199257381468888754074145494837
f2_quad10d,0.7,2.5,1000,alt_mom,1000,cesaro,0.145597686328096120292175450919
f2_quad10d,0.7,2.5,1000,alt_mom,1000,pr,0.00175607160240021325753924593807
f2_quad10d,0.7,2.5,1000,alt_mom,1000,suffix,0.00000002589472149889955239221361016
f2_quad10d,0.7,2.5,1000,alt_mom,1000,best,0.0000000199257381468888754074145494837
f2_quad10d,0.7,2.5,1000,alt_mom,10000,last,3.47321702829290645921836291288e-75
f2_quad10d,0.7,2.5,1000,alt_mom,10000,cesaro,0.00145862647489299404358740475125
f2_quad10d,0.7,2.5,1000,alt_mom,10000,pr,0.000000176703994209633829010442049606
f2_quad10d,0.7,2.5,1000,alt_mom,10000,suffix,8.5928542138729844614844800443e-75
f2_quad10d,0.7,2.5,1000,alt_mom,10000,best,3.47321702829290645921836291288e-75
f2_quad10d,0.7,2.5,10000,alt_mom,100,last,39.7354758167876364723134499182
f2_quad10d,0.7,2.5,10000,alt_mom,100,cesaro,128.696155182073736793791041621
f2_quad10d,0.7,2.5,10000,alt_mom,100,pr,77.7343636558670839563318575365
f2_quad10d,0.7,2.5,10000,alt_mom,100,suffix,42.2269251285277969613798267929
f2_quad10d,0.7,2.5,10000,alt_mom,100,best,39.7354758167876364723134499182
f2_quad10d,0.7,2.5,10000,alt_mom,1000,last,0.523928985890445355847090954501
f2_quad10d,0.7,2.5,10000,alt_mom,1000,cesaro,8.3238043939525104800509386621
f2_quad10d,0.7,2.5,10000,alt_mom,1000,pr,3.02115002085550524940103717615
f2_quad10d,0.7,2.5,10000,alt_mom,1000,suffix,0.557687090613663548856573655392
f2_quad10d,0.7,2.5,10000,alt_mom,1000,best,0.523928985890445355847090954501
f2_quad10d,0.7,2.5,10000,alt_mom,10000,last,0.0000000278777703660546425259219652774
f2_quad10d,0.7,2.5,10000,alt_mom,10000,cesaro,0.103651875233644768709263469495
f2_quad10d,0.7,2.5,10000,alt_mom,10000,pr,0.00103220208187465625371502977914
f2_quad10d,0.7,2.5,10000,alt_mom,10000,suffix,0.0000000302987566835496497319107383969
f2_quad10d,0.7,2.5,10000,alt_mom,10000,best,0.0000000278777703660546425259219652774
f2_quad10d,0.7,2.9,10,alt_mom,100,last,4.80571452573390002051040808003e-15
f2_quad10d,0.7,2.9,10,alt_mom,100,cesaro,0.00312482114198592018546495785666
f2_quad10d,0.7,2.9,10,alt_mom,100,pr,0.00000124813657625320932626748680229
f2_quad10d,0.7,2.9,10,alt_mom,100,suffix,2.05040814712255226988974236488e-15
f2_quad10d,0.7,2.9,10,alt_mom,100,best,4.80571452573390002051040808003e-15
f2_quad10d,0.7,2.9,10,alt_mom,1000,last,2.82232244900995729725416669412e-154
f2_quad10d,0.7,2.9,10,alt_mom,1000,cesaro,0.0000318126431569857588743948210175
f2_quad10d,0.7,2.9,10,alt_mom,1000,pr,1.3167436246694042351321948547e-10
f2_quad10d,0.7,2.9,10,alt_mom,1000,suffix,1.00219547761901504668803987706e-152
f2_quad10d,0.7,2.9,10,alt_mom,1000,best,2.57361289449716964690936651234e-154
f2_quad10d,0.7,2.9,10,alt_mom,10000,last,2.12793519673125628083226706004e-1548
f2_quad10d,0.7,2.9,10,alt_mom,10000,cesaro,0.000000318699259520532172139275274096
f2_quad10d,0.7,2.9,10,alt_mom,10000,pr,1.32386672773552898004326237587e-14
f2_quad10d,0.7,2.9,10,alt_mom,10000,suffix,6.50432954987913379344398616069e-1537
f2_quad10d,0.7,2.9,10,alt_mom,10000,best,1.80176017524909839902867548552e-1548
f2_quad10d,0.7,2.9,100,alt_mom,100,last,6.2373737093488528157298352962e-14
f2_quad10d,0.7,2.9,100,alt_mom,100,cesaro,0.164812497898551508571758540501
f2_quad10d,0.7,2.9,100,alt_mom,100,pr,0.00193514366658205340511144474795
f2_quad10d,0.7,2.9,100,alt_mom,100,suffix,6.67773014542065716490768282656e-14
f2_quad10d,0.7,2.9,100,alt_mom,100,best,4.84844878381023632363868216582e-14
f2_quad10d,0.7,2.9,100,alt_mom,1000,last,1.87298788173191189375248024883e-153
f2_quad10d,0.7,2.9,100,alt_mom,1000,cesaro,0.00167789477408659658356565678716
f2_quad10d,0.7,2.9,100,alt_mom,1000,pr,0.000000204151432214027022093811262944
f2_quad10d,0.7,2.9,100,alt_mom,1000,suffix,2.16960660608537248627906927402e-151
f2_quad10d,0.7,2.9,100,alt_mom,1000,best,1.87298788173191189375248024883e-153
f2_quad10d,0.7,2.9,100,alt_mom,10000,last,1.12340311925297852622433373763e-1547
f2_quad10d,0.7,2.9,100,alt_mom,10000,cesaro,0.0000168091604151208103200216091418
f2_quad10d,0.7,2.9,100,alt_mom,10000,pr,2.05255817050614021974899738193e-11
f2_quad10d,0.7,2.9,100,alt_mom,10000,suffix,4.24514395446123118364670565929e-1535
f2_quad10d,0.7,2.9,100,alt_mom,10000,best,1.12340311925297852622433373763e-1547
f2_quad10d,0.7,2.9,1000,alt_mom,100,last,0.589502985528817212597289432304
f2_quad10d,0.7,2.9,1000,alt_mom,100,cesaro,8.64126958660983926926413859847
f2_quad10d,0.7,2.9,1000,alt_mom,100,pr,3.28353749211547728224414609296
f2_quad10d,0.7,2.9,1000,alt_mom,100,suffix,0.713535610313233384709761172638
f2_quad10d,0.7,2.9,1000,alt_mom,100,best,0.589502985528817212597289432304
f2_quad10d,0.7,2.9,1000,alt_mom,1000,last,0.00000000120356105269214898991934097914
f2_quad10d,0.7,2.9,1000,alt_mom,1000,cesaro,0.108204364645709637746866149
f2_quad10d,0.7,2.9,1000,alt_mom,1000,pr,0.00097082814501997979000959175735
f2_quad10d,0.7,2.9,1000,alt_mom,1000,suffix,0.00000000163492773444438470267829611828
f2_quad10d,0.7,2.9,1000,alt_mom,1000,best,0.00000000120356105269214898991934097914
f2_quad10d,0.7,2.9,1000,alt_mom,10000,last,2.10416436464545762588529373997e-87
f2_quad10d,0.7,2.9,1000,alt_mom,10000,cesaro,0.00108399708300608957560467456109
f2_quad10d,0.7,2.9,1000,alt_mom,10000,pr,0.0000000976306091035768063986303147671
f2_quad10d,0.7,2.9,1000,alt_mom,10000,suffix,6.11305688110827641688915913735e-87
f2_quad10d,0.7,2.9,1000,alt_mom,10000,best,2.10416436464545762588529373997e-87
f2_quad10d,0.7,2.9,10000,alt_mom,100,last,33.170492362460304021691127872
f2_quad10d,0.7,2.9,10000,alt_mom,100,cesaro,109.521017527365032135381550893
f2_quad10d,0.7,2.9,10000,alt_mom,100,pr,64.6196467747491261668216473371
f2_quad10d,0.7,2.9,10000,alt_mom,100,suffix,35.0697809533608898591442160317
f2_quad10d,0.7,2.9,10000,alt_mom,100,best,33.170492362460304021691127872
f2_quad10d,0.7,2.9,10000,alt_mom,1000,last,0.275377844872596411989666500944
f2_quad10d,0.7,2.9,10000,alt_mom,1000,cesaro,6.56530228127772888205443395975
f2_quad10d,0.7,2.9,10000,alt_mom,1000,pr,2.09118537955596549080188065718
f2_quad10d,0.7,2.9,10000,alt_mom,1000,suffix,0.294851821683288127901741542924
f2_quad10d,0.7,2.9,10000,alt_mom,1000,best,0.275377844872596411989666500944
f2_quad10d,0.7,2.9,10000,alt_mom,10000,last,0.00000000191188566039145102340973798176
f2_quad10d,0.7,2.9,10000,alt_mom,10000,cesaro,0.0770320879560466786631536265971
f2_quad10d,0.7,2.9,10000,alt_mom,10000,pr,0.000570740437694249998024300133346
f2_quad10d,0.7,2.9,10000,alt_mom,10000,suffix,0.00000000210609687656236534223776712475
f2_quad10d,0.7,2.9,10000,alt_mom,10000,best,0.00000000191188566039145102340973798176
f2_quad10d,0.9,0.5,10,alt_mom,100,last,0.00197515362371017892573425970577
f2_quad10d,0.9,0.5,10,alt_mom,100,cesaro,0.126068550941748015230415814149
f2_quad10d,0.9,0.5,10,alt_mom,100,pr,0.000104717100398103260277198225104
f2_quad10d,0.9,0.5,10,alt_mom,100,suffix,0.000634613467390607249678055094528
f2_quad10d,0.9,0.5,10,alt_mom,100,best,0.00197515362371017892573425970577
f2_quad10d,0.9,0.5,10,alt_mom,1000,last,2.29552904972548035418299138852e-44
f2_quad10d,0.9,0.5,10,alt_mom,1000,cesaro,0.00128970496876971500046057568188
f2_quad10d,0.9,0.5,10,alt_mom,1000,pr,0.0000000140787462624771940548623307036
f2_quad10d,0.9,0.5,10,alt_mom,1000,suffix,4.49719246671219985922213618002e-45
f2_quad10d,0.9,0.5,10,alt_mom,1000,best,8.99931428406817435067063622617e-45
f2_quad10d,0.9,0.5,10,alt_mom,10000,last,3.87406025886046480417509540763e-456
f2_quad10d,0.9,0.5,10,alt_mom,10000,cesaro,0.000012920272500419423112948158635
f2_quad10d,0.9,0.5,10,alt_mom,10000,pr,1.41549071481580509186644806217e-12
f2_quad10d,0.9,0.5,10,alt_mom,10000,suffix,3.41952671033711122240494908461e-455
f2_quad10d,0.9,0.5,10,alt_mom,10000,best,2.42203788369449793527432646795e-456
f2_quad10d,0.9,0.5,100,alt_mom,100,last,0.0313427861234880633342765692071
f2_quad10d,0.9,0.5,100,alt_mom,100,cesaro,6.58430599418663158524437475212
f2_quad10d,0.9,0.5,100,alt_mom,100,pr,0.256756905190692379872064975519
f2_quad10d,0.9,0.5,100,alt_mom,100,suffix,0.0376966015943425541963558421397
f2_quad10d,0.9,0.5,100,alt_mom,100,best,0.0313427861234880633342765692071
f2_quad10d,0.9,0.5,100,alt_mom,1000,last,1.68096915755254388736833800899e-43
f2_quad10d,0.9,0.5,100,alt_mom,1000,cesaro,0.0673345631967703030256277797146
f2_quad10d,0.9,0.5,100,alt_mom,1000,pr,0.0000283527743411336910161473267357
f2_quad10d,0.9,0.5,100,alt_mom,1000,suffix,1.88050316783290048646441619331e-43
f2_quad10d,0.9,0.5,100,alt_mom,1000,best,1.68096915755254388736833800899e-43
f2_quad10d,0.9,0.5,100,alt_mom,10000,last,2.37378195868341686097444496439e-455
f2_quad10d,0.9,0.5,100,alt_mom,10000,cesaro,0.000674558078216046412576836376824
f2_quad10d,0.9,0.5,100,alt_mom,10000,pr,0.00000000285061525159421534939541185756
f2_quad10d,0.9,0.5,100,alt_mom,10000,suffix,1.98868041186490855179942929393e-453
f2_quad10d,0.9,0.5,100,alt_mom,10000,best,1.88189288015548726697809347505e-455
f2_quad10d,0.9,0.5,1000,alt_mom,100,last,57.4038891481587359292991607332
f2_quad10d,0.9,0.5,1000,alt_mom,100,cesaro,236.214675578984444172903042391
f2_quad10d,0.9,0.5,1000,alt_mom,100,pr,138.501641408120754336528205245
f2_quad10d,0.9,0.5,1000,alt_mom,100,suffix,64.1674915873997644009557131104
f2_quad10d,0.9,0.5,1000,alt_mom,100,best,57.4038891481587359292991607332
f2_quad10d,0.9,0.5,1000,alt_mom,1000,last,0.0000148811538758668837578626271825
f2_quad10d,0.9,0.5,1000,alt_mom,1000,cesaro,4.28616811500260649523778720615
f2_quad10d,0.9,0.5,1000,alt_mom,1000,pr,0.11994346937013618912709184551
f2_quad10d,0.9,0.5,1000,alt_mom,1000,suffix,0.0000174699658348662242507657567476
f2_quad10d,0.9,0.5,1000,alt_mom,1000,best,0.0000148811538758668837578626271825
f2_quad10d,0.9,0.5,1000,alt_mom,10000,last,1.06820942784661297900016107722e-46
f2_quad10d,0.9,0.5,1000,alt_mom,10000,cesaro,0.042941310005665763570697833294
f2_quad10d,0.9,0.5,1000,alt_mom,10000,pr,0.0000120793059403462989957106782893
f2_quad10d,0.9,0.5,1000,alt_mom,10000,suffix,1.84054601309272430056558578664e-46
f2_quad10d,0.9,0.5,1000,alt_mom,10000,best,1.06820942784661297900016107722e-46
f2_quad10d,0.9,0.5,10000,alt_mom,100,last,972.270914398120468225463430268
f2_quad10d,0.9,0.5,10000,alt_mom,100,cesaro,2309.44923358960338972065797705
f2_quad10d,0.9,0.5,10000,alt_mom,100,pr,1710.84669106858048371572567801
f2_quad10d,0.9,0.5,10000,alt_mom,100,suffix,1043.6466394063547849573079662
f2_quad10d,0.9,0.5,10000,alt_mom,100,best,972.270914398120468225463430268
f2_quad10d,0.9,0.5,10000,alt_mom,1000,last,31.7366482559399466413083154408
f2_quad10d,0.9,0.5,10000,alt_mom,1000,cesaro,185.782609337912050177592550013
f2_quad10d,0.9,0.5,10000,alt_mom,1000,pr,92.1955073486731537510697194306
f2_quad10d,0.9,0.5,10000,alt_mom,1000,suffix,33.108254080240024652646084702
f2_quad10d,0.9,0.5,10000,alt_mom,1000,best,31.7366482559399466413083154408
f2_quad10d,0.9,0.5,10000,alt_mom,10000,last,0.0000218354025505734528222777375614
f2_quad10d,0.9,0.5,10000,alt_mom,10000,cesaro,3.00155007168830056961974199649
f2_quad10d,0.9,0.5,10000,alt_mom,10000,pr,0.0567035450254632265429991124293
f2_quad10d,0.9,0.5,10000,alt_mom,10000,suffix,0.0000229537569631242521846263294619
f2_quad10d,0.9,0.5,10000,alt_mom,10000,best,0.0000218354025505734528222777375614
f2_quad10d,0.9,1.0,10,alt_mom,100,last,0.00124690050986292416911407044282
f2_quad10d,0.9,1.0,10,alt_mom,100,cesaro,0.0315436810655824383216870561205
f2_quad10d,0.9,1.0,10,alt_mom,100,pr,0.0000121952601364432418600279617357
f2_quad10d,0.9,1.0,10,alt_mom,100,suffix,0.000144677659435462745690951361318
f2_quad10d,0.9,1.0,10,alt_mom,100,best,0.0010886538443812551343803181569
f2_quad10d,0.9,1.0,10,alt_mom,1000,last,8.6444856694664043184096002209e-45
f2_quad10d,0.9,1.0,10,alt_mom,1000,cesaro,0.000322426242192428750115146537541
f2_quad10d,0.9,1.0,10,alt_mom,1000,pr,0.00000000166197593496341207078510511375
f2_quad10d,0.9,1.0,10,alt_mom,1000,suffix,2.1153508864878933249413246156e-46
f2_quad10d,0.9,1.0,10,alt_mom,1000,best,5.8569866781630973301795832193e-45
f2_quad10d,0.9,1.0,10,alt_mom,10000,last,5.24186807132588646902253923539e-457
